filename,total_words,english_only,danish_only,ambiguous,neither,prop_english_only,prop_danish_only,prop_ambiguous,prop_neither
output_CREATIVE PROMPTS_20250610_183110_8.txt,246,0,152,94,0,0.0,0.6178861788617886,0.3821138211382114,0.0
output_CREATIVE PROMPTS_20250610_183121_9.txt,376,6,219,149,2,0.015957446808510637,0.5824468085106383,0.3962765957446808,0.005319148936170213
output_CREATIVE PROMPTS_20250610_183131_10.txt,307,4,192,109,2,0.013029315960912053,0.6254071661237784,0.3550488599348534,0.006514657980456026
output_CREATIVE PROMPTS_20250610_183132_17.txt,481,3,306,166,6,0.006237006237006237,0.6361746361746362,0.34511434511434513,0.012474012474012475
output_CREATIVE PROMPTS_20250610_183142_11.txt,277,1,163,113,0,0.0036101083032490976,0.5884476534296029,0.40794223826714804,0.0
output_CREATIVE PROMPTS_20250610_183146_1.txt,560,2,333,209,16,0.0035714285714285713,0.5946428571428571,0.3732142857142857,0.02857142857142857
output_CREATIVE PROMPTS_20250610_183158_12.txt,549,0,338,210,1,0.0,0.6156648451730419,0.3825136612021858,0.0018214936247723133
output_CREATIVE PROMPTS_20250610_183158_2.txt,437,0,273,164,0,0.0,0.6247139588100686,0.37528604118993136,0.0
output_CREATIVE PROMPTS_20250610_183200_18.txt,531,0,319,209,3,0.0,0.60075329566855,0.3935969868173258,0.005649717514124294
output_CREATIVE PROMPTS_20250610_183209_19.txt,172,15,63,65,29,0.0872093023255814,0.36627906976744184,0.37790697674418605,0.1686046511627907
output_CREATIVE PROMPTS_20250610_183214_13.txt,574,0,377,195,2,0.0,0.6567944250871081,0.3397212543554007,0.003484320557491289
output_CREATIVE PROMPTS_20250610_183217_3.txt,783,0,485,290,8,0.0,0.6194125159642401,0.37037037037037035,0.010217113665389528
output_CREATIVE PROMPTS_20250610_183222_20.txt,387,5,234,143,5,0.012919896640826873,0.6046511627906976,0.3695090439276486,0.012919896640826873
output_CREATIVE PROMPTS_20250610_183226_4.txt,235,0,136,99,0,0.0,0.5787234042553191,0.42127659574468085,0.0
output_CREATIVE PROMPTS_20250610_183229_14.txt,562,0,339,221,2,0.0,0.603202846975089,0.3932384341637011,0.0035587188612099642
output_CREATIVE PROMPTS_20250610_183229_21.txt,88,0,50,38,0,0.0,0.5681818181818182,0.4318181818181818,0.0
output_CREATIVE PROMPTS_20250610_183234_22.txt,48,0,32,16,0,0.0,0.6666666666666666,0.3333333333333333,0.0
output_CREATIVE PROMPTS_20250610_183236_5.txt,228,6,146,76,0,0.02631578947368421,0.6403508771929824,0.3333333333333333,0.0
output_CREATIVE PROMPTS_20250610_183243_15.txt,510,0,292,215,3,0.0,0.5725490196078431,0.4215686274509804,0.0058823529411764705
output_CREATIVE PROMPTS_20250610_183245_23.txt,331,1,201,128,1,0.0030211480362537764,0.6072507552870091,0.3867069486404834,0.0030211480362537764
output_CREATIVE PROMPTS_20250610_183249_6.txt,411,4,228,179,0,0.009732360097323601,0.5547445255474452,0.43552311435523117,0.0
output_CREATIVE PROMPTS_20250610_183250_16.txt,126,0,72,51,3,0.0,0.5714285714285714,0.40476190476190477,0.023809523809523808
output_CREATIVE PROMPTS_20250610_183258_24.txt,339,13,192,131,3,0.038348082595870206,0.5663716814159292,0.3864306784660767,0.008849557522123894
output_CREATIVE PROMPTS_20250610_183305_7.txt,600,18,327,228,27,0.03,0.545,0.38,0.045
output_CREATIVE PROMPTS_20250610_183309_17.txt,442,4,278,151,9,0.00904977375565611,0.6289592760180995,0.3416289592760181,0.020361990950226245
output_CREATIVE PROMPTS_20250610_183311_25.txt,378,0,235,139,4,0.0,0.6216931216931217,0.36772486772486773,0.010582010582010581
output_CREATIVE PROMPTS_20250610_183318_8.txt,333,2,200,128,3,0.006006006006006006,0.6006006006006006,0.3843843843843844,0.009009009009009009
output_CREATIVE PROMPTS_20250610_183325_18.txt,464,0,285,175,4,0.0,0.6142241379310345,0.3771551724137931,0.008620689655172414
output_CREATIVE PROMPTS_20250610_183330_9.txt,396,0,211,183,2,0.0,0.5328282828282829,0.4621212121212121,0.005050505050505051
output_CREATIVE PROMPTS_20250610_183334_19.txt,217,2,97,116,2,0.009216589861751152,0.4470046082949309,0.5345622119815668,0.009216589861751152
output_CREATIVE PROMPTS_20250610_183342_10.txt,389,8,245,134,2,0.02056555269922879,0.6298200514138818,0.3444730077120823,0.005141388174807198
output_CREATIVE PROMPTS_20250610_183348_26.txt,446,3,271,150,22,0.006726457399103139,0.6076233183856502,0.336322869955157,0.04932735426008968
output_CREATIVE PROMPTS_20250610_183349_20.txt,456,2,278,169,7,0.0043859649122807015,0.6096491228070176,0.3706140350877193,0.015350877192982455
output_CREATIVE PROMPTS_20250610_183350_11.txt,146,0,77,69,0,0.0,0.5273972602739726,0.4726027397260274,0.0
output_CREATIVE PROMPTS_20250610_183359_21.txt,263,0,145,117,1,0.0,0.5513307984790875,0.4448669201520912,0.0038022813688212928
output_CREATIVE PROMPTS_20250610_183402_27.txt,427,0,265,156,6,0.0,0.6206088992974239,0.36533957845433257,0.01405152224824356
output_CREATIVE PROMPTS_20250610_183404_12.txt,416,0,229,187,0,0.0,0.5504807692307693,0.4495192307692308,0.0
output_CREATIVE PROMPTS_20250610_183404_22.txt,65,0,35,30,0,0.0,0.5384615384615384,0.46153846153846156,0.0
output_CREATIVE PROMPTS_20250610_183417_23.txt,363,2,219,137,5,0.005509641873278237,0.6033057851239669,0.3774104683195592,0.013774104683195593
output_CREATIVE PROMPTS_20250610_183418_13.txt,504,0,313,182,9,0.0,0.621031746031746,0.3611111111111111,0.017857142857142856
output_CREATIVE PROMPTS_20250610_183419_28.txt,459,1,280,170,8,0.002178649237472767,0.6100217864923747,0.37037037037037035,0.017429193899782137
output_CREATIVE PROMPTS_20250610_183429_29.txt,244,0,147,97,0,0.0,0.6024590163934426,0.3975409836065574,0.0
output_CREATIVE PROMPTS_20250610_183439_24.txt,369,12,199,152,6,0.032520325203252036,0.5392953929539296,0.41192411924119243,0.016260162601626018
output_CREATIVE PROMPTS_20250610_183440_30.txt,300,0,200,92,8,0.0,0.6666666666666666,0.30666666666666664,0.02666666666666667
output_CREATIVE PROMPTS_20250610_183442_14.txt,581,0,369,211,1,0.0,0.6351118760757315,0.36316695352839934,0.0017211703958691911
output_CREATIVE PROMPTS_20250610_183451_25.txt,432,1,296,130,5,0.0023148148148148147,0.6851851851851852,0.30092592592592593,0.011574074074074073
output_CREATIVE PROMPTS_20250610_183454_15.txt,378,0,224,153,1,0.0,0.5925925925925926,0.40476190476190477,0.0026455026455026454
output_CREATIVE PROMPTS_20250610_183501_16.txt,128,0,78,50,0,0.0,0.609375,0.390625,0.0
output_CREATIVE PROMPTS_20250610_183509_26.txt,570,25,343,182,20,0.043859649122807015,0.6017543859649123,0.3192982456140351,0.03508771929824561
output_CREATIVE PROMPTS_20250610_183519_17.txt,419,3,250,162,4,0.007159904534606206,0.5966587112171837,0.38663484486873506,0.00954653937947494
output_CREATIVE PROMPTS_20250610_183522_27.txt,432,3,293,124,12,0.006944444444444444,0.6782407407407407,0.28703703703703703,0.027777777777777776
output_CREATIVE PROMPTS_20250610_183538_18.txt,594,0,374,217,3,0.0,0.6296296296296297,0.3653198653198653,0.005050505050505051
output_CREATIVE PROMPTS_20250610_183539_28.txt,556,0,332,213,11,0.0,0.5971223021582733,0.3830935251798561,0.019784172661870502
output_CREATIVE PROMPTS_20250610_183546_19.txt,245,151,2,87,5,0.6163265306122448,0.00816326530612245,0.3551020408163265,0.02040816326530612
output_CREATIVE PROMPTS_20250610_183548_29.txt,202,0,130,71,1,0.0,0.6435643564356436,0.35148514851485146,0.0049504950495049506
output_CREATIVE PROMPTS_20250610_183600_30.txt,359,0,239,114,6,0.0,0.6657381615598886,0.31754874651810583,0.016713091922005572
output_CREATIVE PROMPTS_20250610_183602_20.txt,560,1,330,228,1,0.0017857142857142857,0.5892857142857143,0.40714285714285714,0.0017857142857142857
output_CREATIVE PROMPTS_20250610_183612_21.txt,262,0,157,105,0,0.0,0.5992366412213741,0.40076335877862596,0.0
output_CREATIVE PROMPTS_20250610_183617_22.txt,46,0,26,20,0,0.0,0.5652173913043478,0.43478260869565216,0.0
output_CREATIVE PROMPTS_20250610_183629_23.txt,398,0,269,127,2,0.0,0.6758793969849246,0.31909547738693467,0.005025125628140704
output_CREATIVE PROMPTS_20250610_183642_24.txt,338,12,180,141,5,0.03550295857988166,0.5325443786982249,0.4171597633136095,0.014792899408284023
output_CREATIVE PROMPTS_20250610_183654_25.txt,398,0,248,147,3,0.0,0.6231155778894473,0.3693467336683417,0.007537688442211055
output_CREATIVE PROMPTS_20250610_183714_26.txt,599,0,396,187,16,0.0,0.66110183639399,0.3121869782971619,0.02671118530884808
output_CREATIVE PROMPTS_20250610_183728_27.txt,476,0,284,188,4,0.0,0.5966386554621849,0.3949579831932773,0.008403361344537815
output_CREATIVE PROMPTS_20250610_183746_28.txt,516,9,310,193,4,0.01744186046511628,0.6007751937984496,0.374031007751938,0.007751937984496124
output_CREATIVE PROMPTS_20250610_183755_29.txt,226,0,130,96,0,0.0,0.5752212389380531,0.4247787610619469,0.0
output_CREATIVE PROMPTS_20250610_183808_30.txt,334,0,212,121,1,0.0,0.6347305389221557,0.36227544910179643,0.0029940119760479044
output_CREATIVE PROMPTS_20250610_185239_1.txt,529,1,310,208,10,0.001890359168241966,0.5860113421550095,0.3931947069943289,0.01890359168241966
output_CREATIVE PROMPTS_20250610_185250_2.txt,360,0,208,152,0,0.0,0.5777777777777777,0.4222222222222222,0.0
output_CREATIVE PROMPTS_20250610_185306_3.txt,679,13,356,301,9,0.01914580265095729,0.524300441826215,0.44329896907216493,0.013254786450662739
output_CREATIVE PROMPTS_20250610_185316_4.txt,252,0,146,104,2,0.0,0.5793650793650794,0.4126984126984127,0.007936507936507936
output_CREATIVE PROMPTS_20250610_185324_5.txt,200,2,113,85,0,0.01,0.565,0.425,0.0
output_CREATIVE PROMPTS_20250610_185338_6.txt,421,3,248,170,0,0.007125890736342043,0.5890736342042755,0.40380047505938244,0.0
output_CREATIVE PROMPTS_20250610_185353_1.txt,424,5,251,166,2,0.01179245283018868,0.5919811320754716,0.3915094339622642,0.0047169811320754715
output_CREATIVE PROMPTS_20250610_185354_7.txt,571,5,327,215,24,0.008756567425569177,0.5726795096322241,0.37653239929947463,0.04203152364273205
output_CREATIVE PROMPTS_20250610_185405_8.txt,339,0,201,132,6,0.0,0.5929203539823009,0.3893805309734513,0.017699115044247787
output_CREATIVE PROMPTS_20250610_185406_2.txt,433,0,269,163,1,0.0,0.6212471131639723,0.37644341801385683,0.0023094688221709007
output_CREATIVE PROMPTS_20250610_185419_9.txt,485,0,271,207,7,0.0,0.5587628865979382,0.4268041237113402,0.01443298969072165
output_CREATIVE PROMPTS_20250610_185424_3.txt,629,21,322,277,9,0.033386327503974564,0.5119236883942766,0.44038155802861684,0.014308426073131956
output_CREATIVE PROMPTS_20250610_185430_10.txt,347,0,210,132,5,0.0,0.6051873198847262,0.3804034582132565,0.01440922190201729
output_CREATIVE PROMPTS_20250610_185433_4.txt,272,0,157,113,2,0.0,0.5772058823529411,0.41544117647058826,0.007352941176470588
output_CREATIVE PROMPTS_20250610_185437_11.txt,148,0,85,61,2,0.0,0.5743243243243243,0.41216216216216217,0.013513513513513514
output_CREATIVE PROMPTS_20250610_185444_5.txt,263,0,153,109,1,0.0,0.5817490494296578,0.4144486692015209,0.0038022813688212928
output_CREATIVE PROMPTS_20250610_185451_12.txt,423,0,249,171,3,0.0,0.5886524822695035,0.40425531914893614,0.0070921985815602835
output_CREATIVE PROMPTS_20250610_185458_6.txt,401,0,225,172,4,0.0,0.5610972568578554,0.428927680798005,0.00997506234413965
output_CREATIVE PROMPTS_20250610_185512_13.txt,742,0,431,306,5,0.0,0.5808625336927223,0.4123989218328841,0.006738544474393531
output_CREATIVE PROMPTS_20250610_185515_7.txt,655,29,358,248,20,0.044274809160305344,0.5465648854961832,0.3786259541984733,0.030534351145038167
output_CREATIVE PROMPTS_20250610_185525_8.txt,311,0,179,130,2,0.0,0.5755627009646302,0.4180064308681672,0.006430868167202572
output_CREATIVE PROMPTS_20250610_185527_14.txt,613,0,359,253,1,0.0,0.5856443719412724,0.41272430668841764,0.0016313213703099511
output_CREATIVE PROMPTS_20250610_185538_9.txt,456,6,269,175,6,0.013157894736842105,0.5899122807017544,0.38377192982456143,0.013157894736842105
output_CREATIVE PROMPTS_20250610_185540_15.txt,455,0,272,182,1,0.0,0.5978021978021978,0.4,0.002197802197802198
output_CREATIVE PROMPTS_20250610_185548_16.txt,133,0,79,52,2,0.0,0.5939849624060151,0.39097744360902253,0.015037593984962405
output_CREATIVE PROMPTS_20250610_185549_10.txt,390,6,225,159,0,0.015384615384615385,0.5769230769230769,0.4076923076923077,0.0
output_CREATIVE PROMPTS_20250610_185559_11.txt,250,0,134,114,2,0.0,0.536,0.456,0.008
output_CREATIVE PROMPTS_20250610_185607_17.txt,394,1,275,115,3,0.0025380710659898475,0.6979695431472082,0.2918781725888325,0.007614213197969543
output_CREATIVE PROMPTS_20250610_185613_12.txt,376,0,248,128,0,0.0,0.6595744680851063,0.3404255319148936,0.0
output_CREATIVE PROMPTS_20250610_185623_18.txt,539,2,331,205,1,0.0037105751391465678,0.614100185528757,0.3803339517625232,0.0018552875695732839
output_CREATIVE PROMPTS_20250610_185624_1.txt,487,1,299,175,12,0.002053388090349076,0.6139630390143738,0.3593429158110883,0.024640657084188913
output_CREATIVE PROMPTS_20250610_185629_13.txt,616,7,371,222,16,0.011363636363636364,0.6022727272727273,0.36038961038961037,0.025974025974025976
output_CREATIVE PROMPTS_20250610_185633_19.txt,209,7,100,63,39,0.03349282296650718,0.4784688995215311,0.3014354066985646,0.18660287081339713
output_CREATIVE PROMPTS_20250610_185637_2.txt,504,0,301,203,0,0.0,0.5972222222222222,0.4027777777777778,0.0
output_CREATIVE PROMPTS_20250610_185645_14.txt,683,0,392,289,2,0.0,0.5739385065885798,0.42313323572474376,0.0029282576866764276
output_CREATIVE PROMPTS_20250610_185648_20.txt,497,15,283,195,4,0.030181086519114688,0.5694164989939637,0.39235412474849096,0.008048289738430584
output_CREATIVE PROMPTS_20250610_185654_3.txt,618,1,338,261,18,0.0016181229773462784,0.5469255663430421,0.4223300970873786,0.02912621359223301
output_CREATIVE PROMPTS_20250610_185657_15.txt,439,1,259,178,1,0.002277904328018223,0.5899772209567198,0.4054669703872437,0.002277904328018223
output_CREATIVE PROMPTS_20250610_185657_21.txt,196,0,121,73,2,0.0,0.6173469387755102,0.37244897959183676,0.01020408163265306
output_CREATIVE PROMPTS_20250610_185702_22.txt,61,0,42,19,0,0.0,0.6885245901639344,0.3114754098360656,0.0
output_CREATIVE PROMPTS_20250610_185702_4.txt,251,0,154,95,2,0.0,0.6135458167330677,0.3784860557768924,0.00796812749003984
output_CREATIVE PROMPTS_20250610_185704_16.txt,126,0,76,50,0,0.0,0.6031746031746031,0.3968253968253968,0.0
output_CREATIVE PROMPTS_20250610_185714_5.txt,266,0,173,92,1,0.0,0.650375939849624,0.3458646616541353,0.0037593984962406013
output_CREATIVE PROMPTS_20250610_185717_23.txt,501,2,318,177,4,0.003992015968063872,0.6347305389221557,0.3532934131736527,0.007984031936127744
output_CREATIVE PROMPTS_20250610_185720_17.txt,316,1,193,118,4,0.0031645569620253164,0.6107594936708861,0.37341772151898733,0.012658227848101266
output_CREATIVE PROMPTS_20250610_185726_6.txt,302,3,157,142,0,0.009933774834437087,0.5198675496688742,0.47019867549668876,0.0
output_CREATIVE PROMPTS_20250610_185733_24.txt,360,7,185,163,5,0.019444444444444445,0.5138888888888888,0.4527777777777778,0.013888888888888888
output_CREATIVE PROMPTS_20250610_185736_18.txt,469,0,285,184,0,0.0,0.6076759061833689,0.39232409381663114,0.0
output_CREATIVE PROMPTS_20250610_185742_7.txt,636,22,333,249,32,0.03459119496855346,0.5235849056603774,0.3915094339622642,0.050314465408805034
output_CREATIVE PROMPTS_20250610_185745_19.txt,240,24,89,84,43,0.1,0.37083333333333335,0.35,0.17916666666666667
output_CREATIVE PROMPTS_20250610_185746_25.txt,406,1,242,158,5,0.0024630541871921183,0.5960591133004927,0.3891625615763547,0.012315270935960592
output_CREATIVE PROMPTS_20250610_185753_8.txt,252,1,169,79,3,0.003968253968253968,0.6706349206349206,0.3134920634920635,0.011904761904761904
