filename,total_words,english_only,danish_only,ambiguous,neither,prop_english_only,prop_danish_only,prop_ambiguous,prop_neither
output_FAQ_20250610_181614_21.txt,248,0,159,89,0,0.0,0.6411290322580645,0.3588709677419355,0.0
output_FAQ_20250610_181617_29.txt,171,0,105,65,1,0.0,0.6140350877192983,0.38011695906432746,0.005847953216374269
output_FAQ_20250610_181623_22.txt,125,0,68,55,2,0.0,0.544,0.44,0.016
output_FAQ_20250610_181631_30.txt,433,0,262,169,2,0.0,0.605080831408776,0.3903002309468822,0.004618937644341801
output_FAQ_20250610_181634_23.txt,263,0,170,93,0,0.0,0.6463878326996197,0.35361216730038025,0.0
output_FAQ_20250610_181641_24.txt,60,0,37,23,0,0.0,0.6166666666666667,0.38333333333333336,0.0
output_FAQ_20250610_181653_25.txt,365,0,212,150,3,0.0,0.5808219178082191,0.410958904109589,0.00821917808219178
output_FAQ_20250610_181705_26.txt,321,0,191,126,4,0.0,0.5950155763239875,0.3925233644859813,0.012461059190031152
output_FAQ_20250610_181719_27.txt,455,0,271,180,4,0.0,0.5956043956043956,0.3956043956043956,0.008791208791208791
output_FAQ_20250610_181734_28.txt,572,2,316,247,7,0.0034965034965034965,0.5524475524475524,0.4318181818181818,0.012237762237762238
output_FAQ_20250610_181740_29.txt,93,0,58,35,0,0.0,0.6236559139784946,0.3763440860215054,0.0
output_FAQ_20250610_181753_30.txt,512,0,306,204,2,0.0,0.59765625,0.3984375,0.00390625
output_FAQ_20250610_183454_1.txt,457,12,290,148,7,0.0262582056892779,0.6345733041575492,0.3238512035010941,0.015317286652078774
output_FAQ_20250610_183506_2.txt,314,0,218,94,2,0.0,0.6942675159235668,0.29936305732484075,0.006369426751592357
output_FAQ_20250610_183518_3.txt,447,1,252,189,5,0.0022371364653243847,0.5637583892617449,0.4228187919463087,0.011185682326621925
output_FAQ_20250610_183534_4.txt,658,0,396,251,11,0.0,0.601823708206687,0.38145896656534956,0.016717325227963525
output_FAQ_20250610_183548_5.txt,423,4,255,136,28,0.009456264775413711,0.6028368794326241,0.3215130023640662,0.06619385342789598
output_FAQ_20250610_183605_6.txt,651,21,334,266,30,0.03225806451612903,0.5130568356374808,0.40860215053763443,0.04608294930875576
output_FAQ_20250610_183617_1.txt,529,6,332,179,12,0.011342155009451797,0.6275992438563327,0.3383742911153119,0.022684310018903593
output_FAQ_20250610_183621_7.txt,410,4,228,155,23,0.00975609756097561,0.5560975609756098,0.3780487804878049,0.05609756097560976
output_FAQ_20250610_183628_2.txt,274,0,190,82,2,0.0,0.6934306569343066,0.29927007299270075,0.0072992700729927005
output_FAQ_20250610_183637_8.txt,638,5,382,234,17,0.007836990595611285,0.5987460815047022,0.3667711598746082,0.02664576802507837
output_FAQ_20250610_183643_3.txt,600,0,349,250,1,0.0,0.5816666666666667,0.4166666666666667,0.0016666666666666668
output_FAQ_20250610_183648_9.txt,208,8,115,78,7,0.038461538461538464,0.5528846153846154,0.375,0.03365384615384615
output_FAQ_20250610_183658_4.txt,624,0,379,239,6,0.0,0.6073717948717948,0.38301282051282054,0.009615384615384616
output_FAQ_20250610_183701_10.txt,352,0,212,129,11,0.0,0.6022727272727273,0.3664772727272727,0.03125
output_FAQ_20250610_183711_5.txt,344,9,200,112,23,0.02616279069767442,0.5813953488372093,0.32558139534883723,0.06686046511627906
output_FAQ_20250610_183718_11.txt,599,0,390,204,5,0.0,0.6510851419031719,0.34056761268781305,0.008347245409015025
output_FAQ_20250610_183726_6.txt,495,9,275,176,35,0.01818181818181818,0.5555555555555556,0.35555555555555557,0.0707070707070707
output_FAQ_20250610_183737_12.txt,486,1,251,198,36,0.00205761316872428,0.5164609053497943,0.4074074074074074,0.07407407407407407
output_FAQ_20250610_183743_7.txt,363,5,200,138,20,0.013774104683195593,0.5509641873278237,0.38016528925619836,0.05509641873278237
