filename,total_words,english_only,danish_only,ambiguous,neither,prop_english_only,prop_danish_only,prop_ambiguous,prop_neither
output_MULTIPLE_DISCIPLINES_20250610_202355_1.txt,493,1,322,156,14,0.002028397565922921,0.6531440162271805,0.31643002028397565,0.028397565922920892
output_MULTIPLE_DISCIPLINES_20250610_202415_2.txt,684,0,420,247,17,0.0,0.6140350877192983,0.3611111111111111,0.024853801169590642
output_MULTIPLE_DISCIPLINES_20250610_202429_3.txt,470,5,312,144,9,0.010638297872340425,0.6638297872340425,0.30638297872340425,0.019148936170212766
output_MULTIPLE_DISCIPLINES_20250610_202447_4.txt,683,0,454,213,16,0.0,0.664714494875549,0.3118594436310395,0.02342606149341142
output_MULTIPLE_DISCIPLINES_20250610_204516_1.txt,678,0,446,217,15,0.0,0.6578171091445427,0.3200589970501475,0.022123893805309734
output_MULTIPLE_DISCIPLINES_20250610_204535_2.txt,614,1,379,215,19,0.0016286644951140066,0.6172638436482085,0.3501628664495114,0.030944625407166124
output_MULTIPLE_DISCIPLINES_20250610_204552_3.txt,591,8,377,196,10,0.01353637901861252,0.637901861252115,0.3316412859560068,0.01692047377326565
output_MULTIPLE_DISCIPLINES_20250610_204607_4.txt,531,0,337,186,8,0.0,0.6346516007532956,0.3502824858757062,0.015065913370998116
output_MULTIPLE_DISCIPLINES_20250610_204812_1.txt,568,0,348,199,21,0.0,0.6126760563380281,0.3503521126760563,0.03697183098591549
output_MULTIPLE_DISCIPLINES_20250610_204829_2.txt,526,0,319,191,16,0.0,0.6064638783269962,0.36311787072243346,0.030418250950570342
output_MULTIPLE_DISCIPLINES_20250610_204845_3.txt,507,8,324,165,10,0.015779092702169626,0.6390532544378699,0.3254437869822485,0.01972386587771203
output_MULTIPLE_DISCIPLINES_20250610_204901_4.txt,610,0,387,199,24,0.0,0.6344262295081967,0.3262295081967213,0.03934426229508197


Summary Statistics
Metric,english_only,danish_only,ambiguous,neither
Mean,0.003460498695053476,0.6295475001518015,0.34249240061198943,0.024499600541155603
Standard Deviation,0.0050994599415883175,0.019352435298663102,0.021037639635797155,0.00900775620075096
Standard Error,0.0005849481724215079,0.0022198765731126797,0.002413182767975411,0.0010332604996611922
