filename,total_words,english_only,danish_only,ambiguous,neither
output_NON_STEM_20250611_135243_13.txt,306,3,188,101,14
output_NON_STEM_20250611_135253_14.txt,350,0,222,117,11
output_NON_STEM_20250611_135300_1.txt,447,1,263,173,10
output_NON_STEM_20250611_135302_15.txt,259,0,161,97,1
output_NON_STEM_20250611_135309_2.txt,378,0,243,121,14
output_NON_STEM_20250611_135319_3.txt,351,1,227,122,1
output_NON_STEM_20250611_135328_4.txt,359,0,220,136,3
output_NON_STEM_20250611_135339_5.txt,423,0,288,128,7
output_NON_STEM_20250611_135349_6.txt,389,0,251,136,2
output_NON_STEM_20250611_135401_7.txt,410,1,272,130,7
output_NON_STEM_20250611_135411_8.txt,366,0,235,130,1
output_NON_STEM_20250611_135421_9.txt,354,0,221,129,4
output_NON_STEM_20250611_135432_10.txt,370,0,219,146,5
output_NON_STEM_20250611_135443_11.txt,378,0,245,128,5
output_NON_STEM_20250611_135454_12.txt,430,0,265,159,6
output_NON_STEM_20250611_135503_13.txt,329,2,192,124,11
output_NON_STEM_20250611_135514_14.txt,381,0,246,121,14
output_NON_STEM_20250611_135523_15.txt,297,0,183,113,1
output_NON_STEM_20250611_140726_1.txt,431,0,263,162,6
output_NON_STEM_20250611_140736_2.txt,383,1,239,128,15
output_NON_STEM_20250611_140746_3.txt,333,0,200,132,1
output_NON_STEM_20250611_140756_4.txt,332,0,205,122,5
output_NON_STEM_20250611_140807_5.txt,478,0,313,158,7
output_NON_STEM_20250611_140818_6.txt,389,1,251,135,2
output_NON_STEM_20250611_140828_7.txt,401,2,247,147,5
output_NON_STEM_20250611_140839_8.txt,411,0,259,144,8
output_NON_STEM_20250611_140848_9.txt,343,0,216,122,5
output_NON_STEM_20250611_140858_10.txt,319,0,195,123,1
output_NON_STEM_20250611_140907_11.txt,371,0,232,134,5
output_NON_STEM_20250611_140918_12.txt,362,3,228,119,12
output_NON_STEM_20250611_140928_13.txt,344,2,203,127,12
output_NON_STEM_20250611_140938_14.txt,375,0,232,133,10
output_NON_STEM_20250611_140945_1.txt,373,0,234,129,10
output_NON_STEM_20250611_140947_15.txt,309,0,200,108,1
output_NON_STEM_20250611_140954_2.txt,359,0,215,131,13
output_NON_STEM_20250611_141004_3.txt,355,0,211,144,0
output_NON_STEM_20250611_141014_4.txt,371,0,225,141,5
output_NON_STEM_20250611_141024_5.txt,378,2,259,112,5
output_NON_STEM_20250611_141034_6.txt,430,0,273,154,3
output_NON_STEM_20250611_141044_7.txt,361,0,233,125,3
output_NON_STEM_20250611_141055_8.txt,450,0,290,157,3
output_NON_STEM_20250611_141105_9.txt,358,0,235,120,3
output_NON_STEM_20250611_141115_10.txt,327,0,192,131,4
output_NON_STEM_20250611_141124_11.txt,395,0,231,155,9
output_NON_STEM_20250611_141136_12.txt,393,0,247,134,12
output_NON_STEM_20250611_141145_13.txt,291,4,182,98,7
output_NON_STEM_20250611_141155_14.txt,395,0,257,130,8
output_NON_STEM_20250611_141206_15.txt,336,0,213,121,2
output_NON_STEM_20250611_142419_1.txt,403,0,265,131,7
output_NON_STEM_20250611_142428_2.txt,329,0,201,116,12
output_NON_STEM_20250611_142439_3.txt,384,0,240,144,0
output_NON_STEM_20250611_142448_4.txt,322,0,200,119,3
output_NON_STEM_20250611_142459_5.txt,377,0,254,118,5
output_NON_STEM_20250611_142510_6.txt,418,0,266,150,2
output_NON_STEM_20250611_142520_7.txt,383,1,248,129,5
output_NON_STEM_20250611_142531_8.txt,384,0,246,128,10
output_NON_STEM_20250611_142541_9.txt,386,0,239,141,6
output_NON_STEM_20250611_142551_10.txt,328,0,207,117,4
output_NON_STEM_20250611_142601_11.txt,371,0,241,124,6
output_NON_STEM_20250611_142612_12.txt,446,2,275,160,9
output_NON_STEM_20250611_142621_13.txt,295,4,183,101,7
output_NON_STEM_20250611_142631_1.txt,425,0,262,158,5
output_NON_STEM_20250611_142631_14.txt,357,0,240,112,5
output_NON_STEM_20250611_142640_15.txt,301,0,183,118,0
output_NON_STEM_20250611_142640_2.txt,381,0,244,126,11
output_NON_STEM_20250611_142650_3.txt,346,0,210,135,1
output_NON_STEM_20250611_142659_4.txt,336,1,213,119,3
output_NON_STEM_20250611_142710_5.txt,417,1,267,142,7
output_NON_STEM_20250611_142720_6.txt,343,0,222,118,3
output_NON_STEM_20250611_142730_7.txt,358,0,236,119,3
output_NON_STEM_20250611_142741_8.txt,399,0,264,132,3
output_NON_STEM_20250611_142751_9.txt,380,1,225,152,2
output_NON_STEM_20250611_142801_10.txt,333,0,216,115,2
output_NON_STEM_20250611_142811_11.txt,356,0,225,127,4
output_NON_STEM_20250611_142823_12.txt,406,1,246,142,17
output_NON_STEM_20250611_142832_13.txt,344,3,198,130,13
output_NON_STEM_20250611_142842_14.txt,357,0,221,126,10
output_NON_STEM_20250611_142851_15.txt,302,0,191,111,0
