filename,total_words,english_only,danish_only,ambiguous,neither
output_RIDDLES_20250610_184921_28.txt,84,5,45,33,1
output_RIDDLES_20250610_184923_16.txt,17,0,10,7,0
output_RIDDLES_20250610_184925_29.txt,14,0,10,4,0
output_RIDDLES_20250610_184929_17.txt,46,1,16,17,12
output_RIDDLES_20250610_184930_30.txt,18,0,7,11,0
output_RIDDLES_20250610_184939_18.txt,288,0,177,110,1
output_RIDDLES_20250610_184951_19.txt,354,0,213,133,8
output_RIDDLES_20250610_184956_20.txt,8,0,4,4,0
output_RIDDLES_20250610_185001_21.txt,53,0,34,19,0
output_RIDDLES_20250610_185002_1.txt,11,0,8,3,0
output_RIDDLES_20250610_185006_22.txt,39,0,14,21,4
output_RIDDLES_20250610_185011_2.txt,202,0,124,74,4
output_RIDDLES_20250610_185011_23.txt,10,0,6,4,0
output_RIDDLES_20250610_185016_24.txt,13,0,5,8,0
output_RIDDLES_20250610_185019_3.txt,99,1,51,35,12
output_RIDDLES_20250610_185020_25.txt,5,0,2,3,0
output_RIDDLES_20250610_185024_4.txt,30,0,8,22,0
output_RIDDLES_20250610_185027_26.txt,124,0,76,48,0
output_RIDDLES_20250610_185036_27.txt,245,0,138,98,9
output_RIDDLES_20250610_185038_5.txt,437,0,268,167,2
output_RIDDLES_20250610_185042_28.txt,56,0,29,21,6
output_RIDDLES_20250610_185044_6.txt,84,0,58,26,0
output_RIDDLES_20250610_185047_29.txt,18,0,13,5,0
output_RIDDLES_20250610_185049_7.txt,21,0,13,8,0
output_RIDDLES_20250610_185052_30.txt,26,0,12,14,0
output_RIDDLES_20250610_185055_8.txt,92,0,56,36,0
output_RIDDLES_20250610_185101_9.txt,42,1,21,18,2
output_RIDDLES_20250610_185106_10.txt,16,0,11,5,0
output_RIDDLES_20250610_185111_11.txt,54,0,40,14,0
output_RIDDLES_20250610_185116_12.txt,22,0,11,11,0
output_RIDDLES_20250610_185127_13.txt,364,1,198,152,13
output_RIDDLES_20250610_185132_14.txt,59,0,35,24,0
output_RIDDLES_20250610_185140_15.txt,192,0,76,116,0
output_RIDDLES_20250610_185145_16.txt,29,0,21,7,1
output_RIDDLES_20250610_185151_17.txt,65,2,22,27,14
output_RIDDLES_20250610_185200_18.txt,255,1,148,106,0
output_RIDDLES_20250610_185213_19.txt,428,0,281,144,3
output_RIDDLES_20250610_185218_20.txt,8,1,4,3,0
