filename,total_words,english_only,danish_only,ambiguous,neither,prop_english_only,prop_danish_only,prop_ambiguous,prop_neither
output_STEM_20250611_134136_2.txt,352,0,221,117,14,0.0,0.6278409090909091,0.33238636363636365,0.03977272727272727
output_STEM_20250611_134148_3.txt,385,1,264,115,5,0.0025974025974025974,0.6857142857142857,0.2987012987012987,0.012987012987012988
output_STEM_20250611_134159_4.txt,347,0,229,108,10,0.0,0.659942363112392,0.3112391930835735,0.02881844380403458
output_STEM_20250611_134209_5.txt,292,0,200,88,4,0.0,0.684931506849315,0.3013698630136986,0.0136986301369863
output_STEM_20250611_134217_6.txt,223,0,141,77,5,0.0,0.6322869955156951,0.3452914798206278,0.02242152466367713
output_STEM_20250611_134226_7.txt,302,0,189,109,4,0.0,0.6258278145695364,0.3609271523178808,0.013245033112582781
output_STEM_20250611_134237_8.txt,317,1,195,100,21,0.0031545741324921135,0.6151419558359621,0.31545741324921134,0.06624605678233439
output_STEM_20250611_134247_9.txt,334,1,209,113,11,0.0029940119760479044,0.625748502994012,0.3383233532934132,0.03293413173652695
output_STEM_20250611_134256_10.txt,337,0,208,127,2,0.0,0.6172106824925816,0.3768545994065282,0.005934718100890208
output_STEM_20250611_134308_11.txt,358,1,215,109,33,0.002793296089385475,0.6005586592178771,0.30446927374301674,0.09217877094972067
output_STEM_20250611_135201_1.txt,342,1,205,115,21,0.0029239766081871343,0.5994152046783626,0.3362573099415205,0.06140350877192982
output_STEM_20250611_135212_2.txt,328,0,213,103,12,0.0,0.649390243902439,0.31402439024390244,0.036585365853658534
output_STEM_20250611_135223_3.txt,381,0,276,101,4,0.0,0.7244094488188977,0.2650918635170604,0.010498687664041995
output_STEM_20250611_135234_4.txt,367,0,241,115,11,0.0,0.6566757493188011,0.3133514986376022,0.02997275204359673
output_STEM_20250611_135244_5.txt,301,1,189,109,2,0.0033222591362126247,0.627906976744186,0.36212624584717606,0.006644518272425249
output_STEM_20250611_135253_6.txt,266,1,159,98,8,0.0037593984962406013,0.5977443609022557,0.3684210526315789,0.03007518796992481
output_STEM_20250611_135302_7.txt,297,0,183,106,8,0.0,0.6161616161616161,0.3569023569023569,0.026936026936026935
output_STEM_20250611_135312_8.txt,302,2,180,91,29,0.006622516556291391,0.5960264900662252,0.30132450331125826,0.09602649006622517
output_STEM_20250611_135322_9.txt,339,0,225,106,8,0.0,0.6637168141592921,0.31268436578171094,0.02359882005899705
output_STEM_20250611_135331_10.txt,307,0,199,107,1,0.0,0.6482084690553745,0.3485342019543974,0.003257328990228013
output_STEM_20250611_135342_11.txt,330,1,206,103,20,0.0030303030303030303,0.6242424242424243,0.31212121212121213,0.06060606060606061
output_STEM_20250611_135554_1.txt,330,0,210,100,20,0.0,0.6363636363636364,0.30303030303030304,0.06060606060606061
output_STEM_20250611_135605_2.txt,385,1,261,109,14,0.0025974025974025974,0.6779220779220779,0.2831168831168831,0.03636363636363636
output_STEM_20250611_135615_3.txt,307,0,211,87,9,0.0,0.6872964169381107,0.28338762214983715,0.029315960912052116
output_STEM_20250611_135625_4.txt,328,0,206,112,10,0.0,0.6280487804878049,0.34146341463414637,0.03048780487804878
output_STEM_20250611_135635_5.txt,275,0,175,97,3,0.0,0.6363636363636364,0.3527272727272727,0.01090909090909091
output_STEM_20250611_135644_6.txt,271,1,159,103,8,0.0036900369003690036,0.5867158671586716,0.3800738007380074,0.02952029520295203
output_STEM_20250611_135653_7.txt,299,1,181,110,7,0.0033444816053511705,0.6053511705685619,0.36789297658862874,0.023411371237458192
output_STEM_20250611_135704_8.txt,335,6,185,114,30,0.01791044776119403,0.5522388059701493,0.3402985074626866,0.08955223880597014
output_STEM_20250611_135713_9.txt,327,0,209,110,8,0.0,0.6391437308868502,0.3363914373088685,0.024464831804281346
output_STEM_20250611_135722_10.txt,273,0,176,96,1,0.0,0.6446886446886447,0.3516483516483517,0.003663003663003663
output_STEM_20250611_135733_11.txt,379,9,225,125,20,0.023746701846965697,0.5936675461741425,0.32981530343007914,0.052770448548812667
output_STEM_20250611_135813_1.txt,361,1,226,111,23,0.002770083102493075,0.6260387811634349,0.3074792243767313,0.06371191135734072
output_STEM_20250611_135823_2.txt,328,2,213,106,7,0.006097560975609756,0.649390243902439,0.3231707317073171,0.021341463414634148
output_STEM_20250611_135834_3.txt,336,0,233,97,6,0.0,0.6934523809523809,0.28869047619047616,0.017857142857142856
output_STEM_20250611_135844_4.txt,379,0,235,132,12,0.0,0.6200527704485488,0.3482849604221636,0.0316622691292876
output_STEM_20250611_135854_5.txt,321,0,207,109,5,0.0,0.6448598130841121,0.3395638629283489,0.01557632398753894
output_STEM_20250611_135903_6.txt,274,4,162,89,19,0.014598540145985401,0.5912408759124088,0.3248175182481752,0.06934306569343066
output_STEM_20250611_135913_7.txt,304,0,191,105,8,0.0,0.6282894736842105,0.34539473684210525,0.02631578947368421
output_STEM_20250611_135923_8.txt,280,1,162,95,22,0.0035714285714285713,0.5785714285714286,0.3392857142857143,0.07857142857142857
output_STEM_20250611_135933_9.txt,341,0,204,120,17,0.0,0.5982404692082112,0.3519061583577713,0.04985337243401759
output_STEM_20250611_135942_10.txt,293,0,185,107,1,0.0,0.6313993174061433,0.3651877133105802,0.0034129692832764505
output_STEM_20250611_135953_11.txt,351,0,216,120,15,0.0,0.6153846153846154,0.3418803418803419,0.042735042735042736
output_STEM_20250611_141240_1.txt,328,0,207,102,19,0.0,0.6310975609756098,0.31097560975609756,0.057926829268292686
output_STEM_20250611_141251_2.txt,336,1,223,102,10,0.002976190476190476,0.6636904761904762,0.30357142857142855,0.02976190476190476
output_STEM_20250611_141301_3.txt,317,3,220,89,5,0.00946372239747634,0.694006309148265,0.2807570977917981,0.015772870662460567
output_STEM_20250611_141312_4.txt,396,0,249,135,12,0.0,0.6287878787878788,0.3409090909090909,0.030303030303030304
output_STEM_20250611_141323_5.txt,320,0,214,101,5,0.0,0.66875,0.315625,0.015625
output_STEM_20250611_141332_6.txt,250,3,147,93,7,0.012,0.588,0.372,0.028
output_STEM_20250611_141341_7.txt,321,0,205,110,6,0.0,0.6386292834890965,0.3426791277258567,0.018691588785046728
output_STEM_20250611_141351_8.txt,325,0,206,106,13,0.0,0.6338461538461538,0.3261538461538461,0.04
output_STEM_20250611_141402_9.txt,359,1,220,131,7,0.002785515320334262,0.6128133704735376,0.3649025069637883,0.019498607242339833
output_STEM_20250611_141411_10.txt,286,2,168,112,4,0.006993006993006993,0.5874125874125874,0.3916083916083916,0.013986013986013986
output_STEM_20250611_141422_11.txt,339,1,202,111,25,0.0029498525073746312,0.5958702064896755,0.3274336283185841,0.07374631268436578
output_STEM_20250611_141458_1.txt,332,0,198,109,25,0.0,0.5963855421686747,0.32831325301204817,0.07530120481927711
output_STEM_20250611_141509_2.txt,356,0,224,113,19,0.0,0.6292134831460674,0.31741573033707865,0.05337078651685393
output_STEM_20250611_141519_3.txt,335,1,230,93,11,0.0029850746268656717,0.6865671641791045,0.27761194029850744,0.03283582089552239
output_STEM_20250611_141530_4.txt,354,0,222,122,10,0.0,0.6271186440677966,0.3446327683615819,0.02824858757062147
output_STEM_20250611_141541_5.txt,369,0,225,141,3,0.0,0.6097560975609756,0.3821138211382114,0.008130081300813009
output_STEM_20250611_141550_6.txt,269,2,160,98,9,0.007434944237918215,0.5947955390334573,0.3643122676579926,0.03345724907063197
output_STEM_20250611_141600_7.txt,310,0,208,94,8,0.0,0.6709677419354839,0.3032258064516129,0.025806451612903226
output_STEM_20250611_141610_8.txt,371,0,232,113,26,0.0,0.6253369272237197,0.3045822102425876,0.07008086253369272
output_STEM_20250611_141620_9.txt,356,0,213,128,15,0.0,0.598314606741573,0.3595505617977528,0.042134831460674156
output_STEM_20250611_141629_10.txt,299,2,185,112,0,0.006688963210702341,0.6187290969899666,0.3745819397993311,0.0
output_STEM_20250611_141641_11.txt,340,3,207,101,29,0.008823529411764706,0.6088235294117647,0.29705882352941176,0.08529411764705883
output_STEM_20250611_142932_1.txt,334,2,198,111,23,0.005988023952095809,0.592814371257485,0.3323353293413174,0.0688622754491018
output_STEM_20250611_142942_2.txt,347,0,208,123,16,0.0,0.5994236311239193,0.35446685878962536,0.04610951008645533
output_STEM_20250611_142953_3.txt,320,0,224,84,12,0.0,0.7,0.2625,0.0375
output_STEM_20250611_143003_4.txt,333,0,207,115,11,0.0,0.6216216216216216,0.34534534534534533,0.03303303303303303
output_STEM_20250611_143014_5.txt,315,0,202,108,5,0.0,0.6412698412698413,0.34285714285714286,0.015873015873015872
output_STEM_20250611_143023_6.txt,285,4,169,105,7,0.014035087719298246,0.5929824561403508,0.3684210526315789,0.02456140350877193
output_STEM_20250611_143032_7.txt,331,0,201,122,8,0.0,0.6072507552870091,0.3685800604229607,0.02416918429003021
output_STEM_20250611_143043_8.txt,304,3,174,98,29,0.009868421052631578,0.5723684210526315,0.3223684210526316,0.09539473684210527
output_STEM_20250611_143053_9.txt,368,1,219,133,15,0.002717391304347826,0.595108695652174,0.36141304347826086,0.04076086956521739
output_STEM_20250611_143102_10.txt,306,0,190,112,4,0.0,0.6209150326797386,0.3660130718954248,0.013071895424836602
output_STEM_20250611_143113_11.txt,355,3,226,106,20,0.008450704225352112,0.6366197183098592,0.29859154929577464,0.056338028169014086
output_STEM_20250611_143140_1.txt,359,1,220,110,28,0.002785515320334262,0.6128133704735376,0.3064066852367688,0.07799442896935933
output_STEM_20250611_143150_2.txt,319,1,219,92,7,0.003134796238244514,0.6865203761755486,0.2884012539184953,0.0219435736677116
output_STEM_20250611_143201_3.txt,382,0,257,117,8,0.0,0.6727748691099477,0.306282722513089,0.020942408376963352
output_STEM_20250611_143212_4.txt,345,0,224,114,7,0.0,0.6492753623188405,0.33043478260869563,0.020289855072463767
output_STEM_20250611_143223_5.txt,337,0,215,116,6,0.0,0.6379821958456974,0.34421364985163205,0.017804154302670624
output_STEM_20250611_143232_6.txt,304,3,186,108,7,0.009868421052631578,0.6118421052631579,0.35526315789473684,0.023026315789473683
output_STEM_20250611_143242_7.txt,330,1,201,120,8,0.0030303030303030303,0.6090909090909091,0.36363636363636365,0.024242424242424242
output_STEM_20250611_143252_8.txt,325,1,197,108,19,0.003076923076923077,0.6061538461538462,0.3323076923076923,0.05846153846153846
output_STEM_20250611_143302_9.txt,347,1,228,106,12,0.002881844380403458,0.6570605187319885,0.30547550432276654,0.0345821325648415
output_STEM_20250611_143311_10.txt,297,0,184,113,0,0.0,0.6195286195286195,0.38047138047138046,0.0
output_STEM_20250611_143322_11.txt,316,3,196,93,24,0.00949367088607595,0.620253164556962,0.29430379746835444,0.0759493670886076


Summary Statistics
Metric,english_only,danish_only,ambiguous,neither
Mean,0.002770099144955187,0.6301900799468663,0.3301971623271759,0.0368426585810027
Standard Deviation,0.005067406187024855,0.03341127163547147,0.028560412723756718,0.024031466002275185
Standard Error,0.00044106109540634366,0.0029080779244009844,0.0024858648500394286,0.0020916706354275547
