filename,total_words,english_only,danish_only,ambiguous,neither,prop_english_only,prop_danish_only,prop_ambiguous,prop_neither
output_CREATIVE PROMPTS_20250611_143142_3.txt,289,5,153,130,1,0.01730103806228374,0.5294117647058824,0.44982698961937717,0.0034602076124567475
output_CREATIVE PROMPTS_20250611_143149_4.txt,202,0,115,87,0,0.0,0.5693069306930693,0.4306930693069307,0.0
output_CREATIVE PROMPTS_20250611_143156_5.txt,142,1,76,62,3,0.007042253521126761,0.5352112676056338,0.43661971830985913,0.02112676056338028
output_CREATIVE PROMPTS_20250611_143206_6.txt,279,5,175,99,0,0.017921146953405017,0.6272401433691757,0.3548387096774194,0.0
output_CREATIVE PROMPTS_20250611_143215_7.txt,298,4,180,105,9,0.013422818791946308,0.6040268456375839,0.3523489932885906,0.030201342281879196
output_CREATIVE PROMPTS_20250611_143224_8.txt,244,0,129,113,2,0.0,0.5286885245901639,0.46311475409836067,0.00819672131147541
output_CREATIVE PROMPTS_20250611_143232_9.txt,269,0,155,113,1,0.0,0.5762081784386617,0.4200743494423792,0.0037174721189591076
output_CREATIVE PROMPTS_20250611_143239_10.txt,204,0,133,69,2,0.0,0.6519607843137255,0.3382352941176471,0.00980392156862745
output_CREATIVE PROMPTS_20250611_143245_11.txt,93,0,56,37,0,0.0,0.6021505376344086,0.3978494623655914,0.0
output_CREATIVE PROMPTS_20250611_143253_12.txt,227,0,143,83,1,0.0,0.6299559471365639,0.3656387665198238,0.004405286343612335
output_CREATIVE PROMPTS_20250611_143303_13.txt,351,1,218,128,4,0.002849002849002849,0.6210826210826211,0.3646723646723647,0.011396011396011397
output_CREATIVE PROMPTS_20250611_143313_14.txt,378,0,229,149,0,0.0,0.6058201058201058,0.3941798941798942,0.0
output_CREATIVE PROMPTS_20250611_143322_15.txt,310,0,180,129,1,0.0,0.5806451612903226,0.4161290322580645,0.0032258064516129032
output_CREATIVE PROMPTS_20250611_143327_16.txt,61,0,27,30,4,0.0,0.4426229508196721,0.4918032786885246,0.06557377049180328
output_CREATIVE PROMPTS_20250611_143332_1.txt,338,2,222,105,9,0.005917159763313609,0.6568047337278107,0.3106508875739645,0.026627218934911243
output_CREATIVE PROMPTS_20250611_143339_17.txt,295,12,176,103,4,0.04067796610169491,0.5966101694915255,0.34915254237288135,0.013559322033898305
output_CREATIVE PROMPTS_20250611_143341_2.txt,278,1,156,119,2,0.0035971223021582736,0.5611510791366906,0.42805755395683454,0.007194244604316547
output_CREATIVE PROMPTS_20250611_143349_18.txt,313,0,193,115,5,0.0,0.6166134185303515,0.36741214057507987,0.01597444089456869
output_CREATIVE PROMPTS_20250611_143350_3.txt,374,9,202,160,3,0.02406417112299465,0.5401069518716578,0.42780748663101603,0.008021390374331552
output_CREATIVE PROMPTS_20250611_143355_19.txt,141,10,37,34,60,0.07092198581560284,0.2624113475177305,0.24113475177304963,0.425531914893617
output_CREATIVE PROMPTS_20250611_143358_4.txt,196,0,115,80,1,0.0,0.5867346938775511,0.40816326530612246,0.00510204081632653
output_CREATIVE PROMPTS_20250611_143405_5.txt,95,0,55,38,2,0.0,0.5789473684210527,0.4,0.021052631578947368
output_CREATIVE PROMPTS_20250611_143414_6.txt,268,5,162,101,0,0.018656716417910446,0.6044776119402985,0.376865671641791,0.0
output_CREATIVE PROMPTS_20250611_143424_7.txt,308,1,198,101,8,0.003246753246753247,0.6428571428571429,0.32792207792207795,0.025974025974025976
output_CREATIVE PROMPTS_20250611_143434_8.txt,301,0,175,126,0,0.0,0.5813953488372093,0.4186046511627907,0.0
output_CREATIVE PROMPTS_20250611_143442_9.txt,228,2,136,86,4,0.008771929824561403,0.5964912280701754,0.37719298245614036,0.017543859649122806
output_CREATIVE PROMPTS_20250611_143450_10.txt,225,0,134,90,1,0.0,0.5955555555555555,0.4,0.0044444444444444444
output_CREATIVE PROMPTS_20250611_143456_11.txt,127,0,82,45,0,0.0,0.6456692913385826,0.3543307086614173,0.0
output_CREATIVE PROMPTS_20250611_143504_12.txt,251,0,144,107,0,0.0,0.5737051792828686,0.4262948207171315,0.0
output_CREATIVE PROMPTS_20250611_143514_13.txt,342,0,220,117,5,0.0,0.6432748538011696,0.34210526315789475,0.014619883040935672
output_CREATIVE PROMPTS_20250611_143524_14.txt,392,0,236,154,2,0.0,0.6020408163265306,0.39285714285714285,0.00510204081632653
output_CREATIVE PROMPTS_20250611_143533_15.txt,314,0,199,114,1,0.0,0.6337579617834395,0.3630573248407643,0.0031847133757961785
output_CREATIVE PROMPTS_20250611_143538_16.txt,60,1,27,25,7,0.016666666666666666,0.45,0.4166666666666667,0.11666666666666667
output_CREATIVE PROMPTS_20250611_143549_17.txt,232,8,131,86,7,0.034482758620689655,0.5646551724137931,0.3706896551724138,0.03017241379310345
output_CREATIVE PROMPTS_20250611_143559_18.txt,314,1,195,115,3,0.0031847133757961785,0.6210191082802548,0.3662420382165605,0.009554140127388535
output_CREATIVE PROMPTS_20250611_143606_19.txt,137,12,33,31,61,0.08759124087591241,0.24087591240875914,0.22627737226277372,0.44525547445255476
output_CREATIVE PROMPTS_20250611_143614_20.txt,238,0,138,100,0,0.0,0.5798319327731093,0.42016806722689076,0.0
output_CREATIVE PROMPTS_20250611_143621_21.txt,157,0,82,72,3,0.0,0.5222929936305732,0.4585987261146497,0.01910828025477707
output_CREATIVE PROMPTS_20250611_145733_20.txt,217,0,135,82,0,0.0,0.6221198156682027,0.3778801843317972,0.0
output_CREATIVE PROMPTS_20250611_150139_21.txt,156,0,89,65,2,0.0,0.5705128205128205,0.4166666666666667,0.01282051282051282
output_CREATIVE PROMPTS_20250611_150536_22.txt,172,0,108,64,0,0.0,0.627906976744186,0.37209302325581395,0.0
output_CREATIVE PROMPTS_20250611_193006_22.txt,186,0,128,58,0,0.0,0.6881720430107527,0.3118279569892473,0.0
output_CREATIVE PROMPTS_20250611_193039_23.txt,247,0,150,94,3,0.0,0.6072874493927125,0.3805668016194332,0.012145748987854251


Summary Statistics
Metric,english_only,danish_only,ambiguous,neither
Mean,0.007796414953853646,0.5928278805084898,0.37516494281743173,0.02421076172022485
Standard Deviation,0.03034239842158409,0.0773553338449074,0.04976590384823236,0.06338457597165251
Standard Error,0.0014770448449090466,0.0037655987339669816,0.0024225662951871995,0.0030855128815089707
